patient_id,filename,fold
85100,85100_PV.wav,2
85102,85102_AV.wav,2
85102,85102_MV.wav,2
85102,85102_PV.wav,2
85102,85102_TV.wav,2
85103,85103_AV.wav,2
85103,85103_PV.wav,2
85103,85103_TV.wav,2
85108,85108_AV.wav,2
85108,85108_MV.wav,2
85108,85108_PV.wav,2
85108,85108_TV.wav,2
85109,85109_AV.wav,2
85109,85109_MV.wav,2
85109,85109_PV.wav,2
85109,85109_TV.wav,2
85110,85110_AV.wav,2
85110,85110_MV.wav,2
85110,85110_PV.wav,2
85110,85110_TV.wav,2
85115,85115_AV.wav,2
85115,85115_MV.wav,2
85115,85115_PV.wav,2
85115,85115_TV.wav,2
85118,85118_AV.wav,2
85118,85118_MV.wav,2
85118,85118_PV.wav,2
85118,85118_TV.wav,2
85119,85119_AV.wav,2
85119,85119_MV.wav,2
85119,85119_PV.wav,2
85119,85119_TV.wav,2
85121,85121_AV.wav,2
85121,85121_MV.wav,2
85121,85121_PV.wav,2
85121,85121_TV.wav,2
85131,85131_AV.wav,2
85131,85131_MV.wav,2
85131,85131_PV.wav,2
85131,85131_TV.wav,2
85134,85134_AV.wav,2
85134,85134_MV.wav,2
85134,85134_PV.wav,2
85134,85134_TV.wav,2
85139,85139_MV.wav,2
85139,85139_PV.wav,2
85139,85139_TV.wav,2
85144,85144_AV.wav,2
85144,85144_MV.wav,2
85150,85150_AV.wav,2
85150,85150_PV.wav,2
85152,85152_AV.wav,2
85152,85152_MV.wav,2
85152,85152_PV.wav,2
85152,85152_TV.wav,2
85157,85157_AV.wav,2
85157,85157_MV.wav,2
85157,85157_PV.wav,2
85157,85157_TV.wav,2
85162,85162_AV.wav,2
85162,85162_MV.wav,2
85162,85162_PV.wav,2
85162,85162_TV.wav,2
85163,85163_AV.wav,2
85163,85163_MV.wav,2
85163,85163_PV.wav,2
85163,85163_TV.wav,2
85164,85164_AV.wav,2
85164,85164_MV.wav,2
85164,85164_PV.wav,2
85164,85164_TV.wav,2
85168,85168_AV.wav,2
85168,85168_MV.wav,2
85168,85168_PV.wav,2
85168,85168_TV.wav,2
85174,85174_AV.wav,2
85174,85174_MV.wav,2
85174,85174_PV.wav,2
85174,85174_TV.wav,2
85175,85175_AV.wav,2
85175,85175_MV.wav,2
85175,85175_PV.wav,2
85175,85175_TV.wav,2
85186,85186_AV.wav,2
85186,85186_PV.wav,2
85186,85186_TV.wav,2
85202,85202_AV.wav,2
85202,85202_MV.wav,2
85207,85207_AV.wav,2
85207,85207_MV.wav,2
85207,85207_PV.wav,2
85207,85207_TV.wav,2
85212,85212_AV.wav,2
85212,85212_MV.wav,2
85212,85212_PV.wav,2
85212,85212_TV.wav,2
85216,85216_AV.wav,2
85216,85216_MV.wav,2
85216,85216_PV.wav,2
85216,85216_TV.wav,2
85230,85230_AV.wav,2
85230,85230_MV.wav,2
85230,85230_PV.wav,2
85230,85230_TV.wav,2
85234,85234_AV.wav,2
85234,85234_MV.wav,2
85234,85234_PV.wav,2
85234,85234_TV.wav,2
85236,85236_AV.wav,2
85236,85236_MV.wav,2
85236,85236_PV.wav,2
85236,85236_TV.wav,2
85239,85239_AV.wav,2
85239,85239_MV.wav,2
85239,85239_PV.wav,2
85239,85239_TV.wav,2
85244,85244_AV.wav,2
85244,85244_MV.wav,2
85244,85244_PV.wav,2
85244,85244_TV.wav,2
85247,85247_AV.wav,2
85247,85247_MV.wav,2
85247,85247_PV.wav,2
85247,85247_TV.wav,2
85252,85252_AV.wav,2
85252,85252_MV.wav,2
85252,85252_PV.wav,2
85252,85252_TV.wav,2
85253,85253_AV.wav,2
85253,85253_MV.wav,2
85253,85253_PV.wav,2
85253,85253_TV.wav,2
85258,85258_AV.wav,2
85258,85258_MV.wav,2
85258,85258_PV.wav,2
85258,85258_TV.wav,2
85276,85276_MV.wav,2
85277,85277_AV.wav,2
85277,85277_MV.wav,2
85277,85277_PV.wav,2
85277,85277_TV.wav,2
85282,85282_AV.wav,2
85282,85282_MV.wav,2
85282,85282_PV.wav,2
85282,85282_TV.wav,2
85285,85285_AV.wav,2
85285,85285_MV.wav,2
85285,85285_PV.wav,2
85285,85285_TV.wav,2
85293,85293_AV.wav,2
85293,85293_MV.wav,2
85293,85293_PV.wav,2
85293,85293_TV.wav,2
85312,85312_AV.wav,2
85312,85312_MV.wav,2
85312,85312_PV.wav,2
85312,85312_TV.wav,2
85317,85317_AV.wav,2
85323,85323_PV.wav,2
85326,85326_AV.wav,2
85326,85326_MV.wav,2
85326,85326_PV.wav,2
85326,85326_TV.wav,2
85334,85334_AV.wav,2
85334,85334_MV.wav,2
85334,85334_PV.wav,2
85334,85334_TV.wav,2
85339,85339_MV.wav,2
85345,85345_AV.wav,2
85345,85345_PV.wav,2
85349,85349_AV.wav,2
85349,85349_PV.wav,2
85349,85349_TV.wav,2
